GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2021102408,2021-10-24,2,0,35,ARI,HOU,1,10,66,1,0,"(:35) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT RIGHT TO 4-R.MOORE PUSHED OB AT HOU 18 FOR 16 YARDS (26-V.HARGREAVES).",0,2021,16,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,34,OPP,0,,0,,0
2021102408,2021-10-24,2,0,44,ARI,HOU,1,10,51,1,0,"(:44) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 10-D.HOPKINS PUSHED OB AT HOU 34 FOR 15 YARDS (1-L.JOHNSON).",0,2021,15,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,49,OPP,0,,0,,0
2021102408,2021-10-24,2,1,43,,,0,0,100,1,0,TIMEOUT #1 BY ARI AT 01:43.,0,2021,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102408,2021-10-24,2,1,56,,,0,0,100,1,0,TWO-MINUTE WARNING,0,2021,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102408,2021-10-24,2,2,45,ARI,HOU,0,0,85,1,0,"5-M.PRATER EXTRA POINT IS GOOD, CENTER-46-A.BREWER, HOLDER-14-A.LEE.",0,2021,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2021102408,2021-10-24,2,2,51,ARI,HOU,2,5,95,1,0,"(2:51) (SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 13-C.KIRK FOR 5 YARDS, TOUCHDOWN.",0,2021,5,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,5,OPP,0,,0,,0
2021102408,2021-10-24,2,3,31,ARI,HOU,1,4,96,0,0,(3:31) (SHOTGUN) 2-C.EDMONDS UP THE MIDDLE TO HOU 5 FOR -1 YARDS (91-R.LOPEZ).,0,2021,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,4,OPP,0,,0,,0
2021102408,2021-10-24,2,3,46,ARI,HOU,3,23,55,1,0,(3:46) (SHOTGUN) 1-K.MURRAY PASS DEEP RIGHT TO 18-A.GREEN PUSHED OB AT HOU 4 FOR 41 YARDS (1-L.JOHNSON).,0,2021,41,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0
2021102408,2021-10-24,2,3,46,ARI,HOU,3,18,60,0,0,"(3:46) (SHOTGUN) PENALTY ON ARI-10-D.HOPKINS, FALSE START, 5 YARDS, ENFORCED AT HOU 40 - NO PLAY.",0,2021,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,40,OPP,1,ARI,1,FALSE START,5
2021102408,2021-10-24,2,3,51,ARI,HOU,2,18,60,0,0,(3:51) (SHOTGUN) 1-K.MURRAY PASS INCOMPLETE DEEP MIDDLE TO 13-C.KIRK (58-C.KIRKSEY).,0,2021,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,0,,40,OPP,0,,0,,0
2021102408,2021-10-24,2,4,20,ARI,HOU,2,9,69,0,0,"(4:20) (SHOTGUN) 6-J.CONNER UP THE MIDDLE TO HOU 21 FOR 10 YARDS (58-C.KIRKSEY). PENALTY ON ARI-79-J.JONES, OFFENSIVE HOLDING, 9 YARDS, ENFORCED AT HOU 31 - NO PLAY.",0,2021,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,CENTER,31,OPP,1,ARI,1,OFFENSIVE HOLDING,9
2021102408,2021-10-24,2,5,3,ARI,HOU,1,10,68,0,0,(5:03) (SHOTGUN) 6-J.CONNER UP THE MIDDLE TO HOU 31 FOR 1 YARD (55-D.WALKER).,0,2021,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,32,OPP,0,,0,,0
2021102408,2021-10-24,2,5,43,ARI,HOU,1,10,51,1,0,(5:43) (SHOTGUN) 6-J.CONNER UP THE MIDDLE TO HOU 32 FOR 17 YARDS (90-R.BLACKLOCK). HOU-1-L.JOHNSON WAS INJURED DURING THE PLAY.,0,2021,17,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,49,OPP,0,,0,,0
2021102408,2021-10-24,2,6,1,HOU,ARI,1,10,57,0,0,"(6:01) 10-D.MILLS SACKED AT 50 FOR -7 YARDS (44-M.GOLDEN). FUMBLES (44-M.GOLDEN) [44-M.GOLDEN], RECOVERED BY ARI-44-M.GOLDEN AT HOU 49.",0,2021,-7,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,0,,43,OPP,0,,0,,0
2021102408,2021-10-24,2,9,1,ARI,HOU,0,0,85,1,0,"5-M.PRATER EXTRA POINT IS GOOD, CENTER-46-A.BREWER, HOLDER-14-A.LEE.",0,2021,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2021102408,2021-10-24,2,9,5,ARI,HOU,3,1,99,1,0,"(9:05) (SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 10-D.HOPKINS FOR 1 YARD, TOUCHDOWN.",0,2021,1,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,1,OPP,0,,0,,0
2021102408,2021-10-24,2,9,33,ARI,HOU,2,5,95,0,0,"(9:33) 86-Z.ERTZ LEFT END TO HOU 1 FOR 4 YARDS (20-JU.REID; 54-J.MARTIN). FUMBLES (20-JU.REID), RECOVERED BY HOU-25-D.KING AT HOU 1. 25-D.KING TO HOU 2 FOR 1 YARD (10-D.HOPKINS). THE REPLAY OFFICIAL REVIEWED THE FUMBLE RULING, AND THE PLAY WAS REVERSED. 86-Z.ERTZ LEFT END TO HOU 1 FOR 4 YARDS (20-JU.REID; 54-J.MARTIN).",0,2021,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,0,LEFT END,5,OPP,0,,0,,0
2021102408,2021-10-24,2,10,24,ARI,HOU,1,10,90,0,0,(10:24) (SHOTGUN) 1-K.MURRAY SCRAMBLES UP THE MIDDLE TO HOU 5 FOR 5 YARDS (37-T.THOMAS).,0,2021,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,10,OPP,0,,0,,0
2021102408,2021-10-24,2,10,56,ARI,HOU,4,2,77,1,0,"(10:56) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 13-C.KIRK TO HOU 10 FOR 13 YARDS (1-L.JOHNSON).",0,2021,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,23,OPP,0,,0,,0
2021102408,2021-10-24,2,11,1,ARI,HOU,3,2,77,0,0,(11:01) (SHOTGUN) 1-K.MURRAY PASS INCOMPLETE DEEP RIGHT TO 10-D.HOPKINS.,0,2021,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,23,OPP,0,,0,,0
2021102408,2021-10-24,2,11,34,ARI,HOU,2,4,75,0,0,"(11:34) (NO HUDDLE, SHOTGUN) 6-J.CONNER LEFT END TO HOU 23 FOR 2 YARDS (20-JU.REID).",0,2021,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,25,OPP,0,,0,,0
2021102408,2021-10-24,2,12,8,ARI,HOU,1,10,69,0,0,(12:08) (NO HUDDLE) 6-J.CONNER LEFT END TO HOU 25 FOR 6 YARDS (20-JU.REID).,0,2021,6,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,31,OPP,0,,0,,0
2021102408,2021-10-24,2,12,43,ARI,HOU,2,4,58,1,0,"(12:43) (NO HUDDLE, SHOTGUN) 2-C.EDMONDS UP THE MIDDLE TO HOU 31 FOR 11 YARDS (20-JU.REID, 37-T.THOMAS).",0,2021,11,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,42,OPP,0,,0,,0
2021102408,2021-10-24,2,13,6,ARI,HOU,1,10,52,0,0,"(13:06) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 10-D.HOPKINS TO HOU 42 FOR 6 YARDS (25-D.KING).",0,2021,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,48,OPP,0,,0,,0
2021102408,2021-10-24,1,0,0,,,0,0,100,1,0,GAME,0,2021,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102407,2021-10-24,4,0,0,,,0,0,100,1,0,END GAME,0,2021,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102407,2021-10-24,4,0,43,LV,PHI,1,10,66,0,0,(:43) 4-D.CARR KNEELS TO PHI 35 FOR -1 YARDS.,0,2021,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,34,OPP,0,,0,,0
2021102500,2021-10-25,2,0,0,,,0,0,100,1,0,END QUARTER 2,0,2021,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102500,2021-10-25,2,0,20,,,0,0,100,1,0,TIMEOUT #3 BY NO AT 00:20.,0,2021,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102500,2021-10-25,2,0,40,NO,SEA,0,0,85,1,0,"6-B.JOHNSON EXTRA POINT IS GOOD, CENTER-49-Z.WOOD, HOLDER-4-B.GILLIKIN.",0,2021,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2021102500,2021-10-25,2,0,47,NO,SEA,1,10,87,0,0,"(:47) (SHOTGUN) 2-J.WINSTON TO SEA 18 FOR -5 YARDS. FUMBLES, AND RECOVERS AT SEA 18. 2-J.WINSTON PASS SHORT RIGHT TO 41-A.KAMARA FOR 13 YARDS, TOUCHDOWN.",0,2021,-5,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,1,0,0,0,,13,OPP,0,,0,,0
2021102500,2021-10-25,2,0,54,NO,SEA,1,10,72,1,0,"(:54) (NO HUDDLE, SHOTGUN) 2-J.WINSTON PASS SHORT RIGHT TO 82-A.TRAUTMAN PUSHED OB AT SEA 13 FOR 15 YARDS (6-Q.DIGGS).",0,2021,15,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,28,OPP,0,,0,,0
2021102500,2021-10-25,2,1,59,,,0,0,100,1,0,TWO-MINUTE WARNING,0,2021,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102403,2021-10-24,4,13,29,NE,NYJ,0,0,85,1,0,"6-N.FOLK EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-7-J.BAILEY.",0,2021,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2021102403,2021-10-24,4,13,33,NE,NYJ,1,3,97,1,0,"(13:33) 75-J.HERRON REPORTED IN AS ELIGIBLE.  37-D.HARRIS LEFT GUARD FOR 3 YARDS, TOUCHDOWN.",0,2021,3,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,3,OPP,0,,0,,0
2021102403,2021-10-24,4,14,18,NE,NYJ,2,7,75,1,0,"(14:18) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 85-H.HENRY TO NYJ 3 FOR 22 YARDS (20-M.MAYE, 21-A.DAVIS).",0,2021,22,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,25,OPP,0,,0,,0
2021102403,2021-10-24,4,15,0,NE,NYJ,1,10,72,0,0,(15:00) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 16-J.MEYERS TO NYJ 25 FOR 3 YARDS (21-A.DAVIS).,0,2021,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,28,OPP,0,,0,,0
2021102403,2021-10-24,3,0,30,NE,NYJ,2,1,66,1,0,(:30) (SHOTGUN) 37-D.HARRIS RIGHT END PUSHED OB AT NYJ 28 FOR 6 YARDS (37-B.HALL). NE 37-HARRIS 6TH CAREER 100-YARD GAME.,0,2021,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,34,OPP,0,,0,,0
2021102403,2021-10-24,3,4,29,NYJ,NE,1,10,65,0,0,"(4:29) 5-M.WHITE PASS DEEP MIDDLE INTENDED FOR 86-R.GRIFFIN INTERCEPTED BY 23-K.DUGGER AT NE 11. 23-K.DUGGER TO NE 25 FOR 14 YARDS (60-C.MCGOVERN). PENALTY ON NE-21-A.PHILLIPS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 25.",0,2021,14,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,1,0,1,0,0,,35,OPP,1,NE,0,OFFENSIVE HOLDING,10
2021102403,2021-10-24,3,5,10,NYJ,NE,2,2,61,1,0,(5:10) 32-MI.CARTER LEFT END PUSHED OB AT NE 35 FOR 4 YARDS (21-A.PHILLIPS).,0,2021,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,39,OPP,0,,0,,0
2021102403,2021-10-24,3,5,48,NYJ,NE,1,10,53,0,0,"(5:48) (NO HUDDLE, SHOTGUN) 5-M.WHITE PASS SHORT MIDDLE TO 32-MI.CARTER TO NE 39 FOR 8 YARDS (21-A.PHILLIPS).",0,2021,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,47,OPP,0,,0,,0
2021102403,2021-10-24,3,7,8,NE,NYJ,4,13,68,0,0,"(7:08) 6-N.FOLK 50 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-7-J.BAILEY.",0,2021,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,32,OPP,0,,0,,0
2021102403,2021-10-24,3,7,49,NE,NYJ,3,5,76,0,0,(7:49) 10-M.JONES SACKED AT NYJ 32 FOR -8 YARDS (43-D.PHILLIPS).,0,2021,-8,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,24,OPP,0,,0,,0
2021102403,2021-10-24,3,8,25,NE,NYJ,2,10,71,0,0,(8:25) 37-D.HARRIS LEFT GUARD TO NYJ 24 FOR 5 YARDS (56-QU.WILLIAMS).,0,2021,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,29,OPP,0,,0,,0
2021102403,2021-10-24,3,8,25,,,0,0,100,1,0,TIMEOUT #1 BY NE AT 08:25.,0,2021,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102403,2021-10-24,3,8,30,NE,NYJ,1,10,71,0,0,(8:30) DIRECT SNAP TO 37-D.HARRIS.  10-M.JONES PASS INCOMPLETE SHORT LEFT.,0,2021,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,29,OPP,0,,0,,0
2021102403,2021-10-24,3,9,13,NE,NYJ,2,6,56,1,0,(9:13) 42-J.TAYLOR RIGHT END TO NYJ 29 FOR 15 YARDS (21-A.DAVIS).,0,2021,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,44,OPP,0,,0,,0
2021102403,2021-10-24,3,9,52,NE,NYJ,1,10,52,0,0,(9:52) 10-M.JONES PASS SHORT MIDDLE TO 37-D.HARRIS TO NYJ 44 FOR 4 YARDS (43-D.PHILLIPS).,0,2021,4,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,48,OPP,0,,0,,0
2021102403,2021-10-24,3,11,38,NYJ,NE,0,0,98,1,0,(SHOTGUN) TWO-POINT CONVERSION ATTEMPT. 32-MI.CARTER RUSHES RIGHT GUARD. ATTEMPT FAILS.,0,2021,0,SHOTGUN,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,0,1,0,,2,OPP,0,,0,,0
2021102403,2021-10-24,3,11,46,NYJ,NE,1,10,81,0,0,"(11:46) (SHOTGUN) 8-E.MOORE RIGHT END FOR 19 YARDS, TOUCHDOWN. REVERSE",0,2021,0,SHOTGUN,EXCEPTION,0,0,0,1,,0,0,0,,0,0,0,0,0,0,,19,OPP,0,,0,,0
2021102403,2021-10-24,3,11,52,NYJ,NE,3,5,72,0,0,"(11:52) (SHOTGUN) 5-M.WHITE PASS INCOMPLETE DEEP LEFT TO 88-K.COLE. PENALTY ON NE-2-J.MILLS, DEFENSIVE PASS INTERFERENCE, 9 YARDS, ENFORCED AT NE 28 - NO PLAY.",0,2021,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,1,0,0,,28,OPP,1,NE,1,DEFENSIVE PASS INTERFERENCE,9
2021102403,2021-10-24,3,12,31,NYJ,NE,2,2,75,0,0,(12:31) 25-T.JOHNSON UP THE MIDDLE TO NE 28 FOR -3 YARDS (8-J.BENTLEY). NYJ-25-T.JOHNSON WAS INJURED DURING THE PLAY.,0,2021,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,25,OPP,0,,0,,0
2021102403,2021-10-24,3,13,5,NYJ,NE,1,10,67,0,0,(13:05) (SHOTGUN) 5-M.WHITE PASS SHORT RIGHT TO 82-J.CROWDER PUSHED OB AT NE 25 FOR 8 YARDS (27-J.JACKSON).,0,2021,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,33,OPP,0,,0,,0
2021102403,2021-10-24,2,0,0,,,0,0,100,1,0,END QUARTER 2,0,2021,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102500,2021-10-25,2,2,39,,,0,0,100,1,0,TIMEOUT #3 BY SEA AT 02:39.,0,2021,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102500,2021-10-25,2,2,44,,,0,0,100,1,0,TIMEOUT #2 BY NO AT 02:44.,0,2021,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102500,2021-10-25,2,4,27,NO,SEA,4,2,98,0,0,"(4:27) 6-B.JOHNSON 21 YARD FIELD GOAL IS GOOD, CENTER-49-Z.WOOD, HOLDER-4-B.GILLIKIN.",0,2021,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,2,OPP,0,,0,,0
2021102500,2021-10-25,2,4,32,NO,SEA,3,2,98,0,0,(4:32) (SHOTGUN) 2-J.WINSTON PASS INCOMPLETE SHORT MIDDLE TO 1-M.CALLAWAY (56-J.BROOKS).,0,2021,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,2,OPP,0,,0,,0
2021102500,2021-10-25,2,5,9,NO,SEA,2,1,99,0,0,(5:09) 41-A.KAMARA LEFT GUARD TO SEA 2 FOR -1 YARDS (97-P.FORD).,0,2021,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,1,OPP,0,,0,,0
2021102500,2021-10-25,2,5,47,NO,SEA,1,4,96,0,0,(5:47) 41-A.KAMARA UP THE MIDDLE TO SEA 1 FOR 3 YARDS (92-R.NKEMDICHE).,0,2021,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,4,OPP,0,,0,,0
2021102500,2021-10-25,2,6,39,NO,SEA,1,10,78,1,0,(6:39) (SHOTGUN) 2-J.WINSTON SCRAMBLES RIGHT END TO SEA 4 FOR 18 YARDS (90-B.MONE).,0,2021,18,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,22,OPP,0,,0,,0
2021102500,2021-10-25,2,7,12,NO,SEA,2,1,76,1,0,(7:12) 40-A.ARMAH UP THE MIDDLE TO SEA 22 FOR 2 YARDS (98-A.ROBINSON; 54-B.WAGNER).,0,2021,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,24,OPP,0,,0,,0
2021102500,2021-10-25,2,7,12,,,0,0,100,1,0,TIMEOUT #2 BY SEA AT 07:12.,0,2021,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102500,2021-10-25,2,7,39,NO,SEA,1,10,67,0,0,(7:39) 2-J.WINSTON PASS SHORT RIGHT TO 41-A.KAMARA PUSHED OB AT SEA 24 FOR 9 YARDS (22-T.BROWN).,0,2021,9,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,33,OPP,0,,0,,0
2021102500,2021-10-25,2,8,15,NO,SEA,4,1,65,1,0,(8:15) 2-J.WINSTON UP THE MIDDLE TO SEA 33 FOR 2 YARDS (54-B.WAGNER).,0,2021,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,35,OPP,0,,0,,0
2021102500,2021-10-25,2,8,38,NO,SEA,3,1,65,0,0,(8:38) 74-J.HURST REPORTED IN AS ELIGIBLE.  41-A.KAMARA RIGHT GUARD TO SEA 35 FOR NO GAIN (54-B.WAGNER). OFFICIAL MEASUREMENT,0,2021,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,35,OPP,0,,0,,0
2021102500,2021-10-25,2,9,3,NO,SEA,2,6,60,0,0,(9:03) 2-J.WINSTON PASS SHORT RIGHT TO 1-M.CALLAWAY RAN OB AT SEA 35 FOR 5 YARDS (22-T.BROWN). NO-75-A.PEAT WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2021,5,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,40,OPP,0,,0,,0
2021102500,2021-10-25,2,9,59,NO,SEA,1,10,56,0,0,"(9:59) 41-A.KAMARA LEFT END TO SEA 45 FOR -1 YARDS (10-B.MAYOWA; 92-R.NKEMDICHE). PENALTY ON NO-72-T.ARMSTEAD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT SEA 44 - NO PLAY.",0,2021,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,LEFT END,44,OPP,1,NO,1,OFFENSIVE HOLDING,10
2021102500,2021-10-25,2,10,31,NO,SEA,4,1,55,1,0,(10:31) 2-J.WINSTON UP THE MIDDLE TO SEA 44 FOR 1 YARD (98-A.ROBINSON).,0,2021,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,45,OPP,0,,0,,0
2021102500,2021-10-25,2,10,33,,,0,0,100,1,0,TIMEOUT #1 BY NO AT 10:33.,0,2021,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102500,2021-10-25,2,11,7,NO,SEA,3,1,55,0,0,(11:07) 41-A.KAMARA UP THE MIDDLE TO SEA 45 FOR NO GAIN (56-J.BROOKS; 98-A.ROBINSON).,0,2021,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,45,OPP,0,,0,,0
2021102500,2021-10-25,2,11,39,NO,SEA,2,3,53,0,0,(11:39) 41-A.KAMARA LEFT TACKLE TO SEA 45 FOR 2 YARDS (2-D.REED; 10-B.MAYOWA).,0,2021,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,47,OPP,0,,0,,0
2021102500,2021-10-25,2,14,45,SEA,NO,4,7,56,0,0,"(14:45) 4-M.DICKSON PUNTS 32 YARDS TO NO 12, CENTER-69-T.OTT, FAIR CATCH BY 1-M.CALLAWAY.",0,2021,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,44,OPP,0,,0,,0
2021102500,2021-10-25,2,14,53,SEA,NO,3,7,56,0,0,(14:53) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE DEEP LEFT.,0,2021,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,44,OPP,0,,0,,0
2021102500,2021-10-25,2,14,53,,,0,0,100,1,0,TIMEOUT #1 BY SEA AT 14:53.,0,2021,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102500,2021-10-25,2,15,0,SEA,NO,2,7,56,0,0,(15:00) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 19-P.HART (23-M.LATTIMORE).,0,2021,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,44,OPP,0,,0,,0
2021102500,2021-10-25,1,6,5,NO,SEA,4,3,58,0,0,"(6:05) 4-B.GILLIKIN PUNTS 41 YARDS TO SEA 1, CENTER-49-Z.WOOD, DOWNED BY NO-17-K.WHITE.",0,2021,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,42,OPP,0,,0,,0
2021102500,2021-10-25,1,6,50,NO,SEA,3,9,52,0,0,(6:50) (SHOTGUN) 2-J.WINSTON PASS SHORT LEFT TO 41-A.KAMARA TO SEA 42 FOR 6 YARDS (54-B.WAGNER).,0,2021,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,48,OPP,0,,0,,0
2021102500,2021-10-25,1,7,29,NO,SEA,2,10,51,0,0,(7:29) 41-A.KAMARA UP THE MIDDLE TO SEA 48 FOR 1 YARD (99-A.WOODS; 90-B.MONE).,0,2021,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,49,OPP,0,,0,,0
